strain,normal_stress_GPa,,,,Lx_angstrom,Ly_angstrom,Lz_angstrom,,,
0.23175,0.577510764,0.001550787,0.025971689,0.797823055,100.3515544,80.52179709,68.94159076,-78682.8621,3018.672308,744.7133287
0.232,0.533546307,-0.038263558,-0.019981893,0.796049125,100.3719221,80.5008378,68.90141863,-78685.14808,3022.319056,745.6129899
0.23225,0.548507254,0.048833107,0.012730722,0.733508096,100.3922898,80.52931801,68.89471057,-78698.01939,3036.535697,749.1202676
0.2325,0.570983642,0.008974497,0.010815654,0.793502264,100.4126575,80.5225406,68.90022409,-78686.59385,3026.42584,746.6261429
0.23275,0.556087053,-0.015111085,-0.026336558,0.815849609,100.4330252,80.49928638,68.88482788,-78681.26052,3022.374665,745.6267086
0.233,0.564597166,-0.034161722,-0.008623184,0.829304523,100.4533928,80.5245151,68.86714778,-78660.89187,3003.41091,740.9483072
0.23325,0.608305334,0.063460082,-0.023580239,0.838875285,100.4737605,80.57126878,68.83847482,-78690.20563,3033.757226,748.4348123
0.2335,0.506748109,-0.0072533,-0.015296718,0.73266155,100.4941282,80.54093367,68.81843093,-78661.3026,3006.211191,741.639143
0.23375,0.528653462,-0.022525655,-0.046503057,0.796980775,100.5144959,80.50556333,68.82503749,-78667.17309,3013.502866,743.4380158
0.234,0.616300594,0.05829608,0.060043628,0.787904756,100.5348635,80.51841816,68.86771607,-78700.14464,3047.745519,751.8857561
0.23425,0.582473401,0.005442339,0.015173056,0.809252257,100.5552312,80.50446568,68.85582876,-78661.13984,3010.210503,742.6257822
0.2345,0.578271829,-0.016457774,-0.004577456,0.832801136,100.5755989,80.48203034,68.81374306,-78694.83556,3045.052623,751.2214126
0.23475,0.552517514,-0.04062452,0.020614622,0.799054686,100.5959666,80.49156831,68.81278418,-78672.21071,3023.755796,745.9674369
0.235,0.607835098,0.06603534,0.029405926,0.793390823,100.6163343,80.54218973,68.81042306,-78668.87131,3021.989744,745.5317477
0.23525,0.566906228,0.019565801,-0.019589168,0.803175887,100.6367019,80.51104389,68.77555679,-78679.92076,3034.257657,748.5582698
0.2355,0.580370125,-0.01098264,-0.020742838,0.84328533,100.6570696,80.47937168,68.77525758,-78680.33371,3035.884443,748.9596015
0.23575,0.627032458,0.041382406,0.033803797,0.833644807,100.6774373,80.49164487,68.80661875,-78675.71952,3032.49495,748.1234061
0.236,0.661547389,-0.011979997,0.018140782,0.93194338,100.697805,80.47766531,68.79344482,-78672.9222,3031.201908,747.8044096
0.23625,0.573599952,-0.01739829,-0.018951066,0.836897868,100.7181727,80.47747577,68.74991872,-78657.06617,3016.74419,744.2376577
0.2365,0.589707696,0.027187201,-0.014816472,0.826827119,100.7385403,80.50960334,68.73128759,-78665.77807,3026.621561,746.6744276
0.23675,0.63079406,0.018917931,-0.003772928,0.881806404,100.758908,80.49094357,68.7451286,-78669.24454,3030.90867,747.7320671
0.237,0.602730955,-0.0394313,0.049097338,0.852478659,100.7792757,80.44151661,68.76041509,-78661.2478,3024.4359,746.13522
0.23725,0.640875959,0.017129483,0.004770946,0.890978108,100.7996434,80.46887739,68.74453657,-78664.49511,3028.700165,747.1872239
0.2375,0.622339522,0.013119906,0.002696881,0.869030599,100.8200111,80.48399347,68.72722929,-78651.07598,3016.580916,744.1973777
0.23775,0.63548885,0.008715824,-0.018252221,0.906062409,100.8403787,80.47342724,68.69764125,-78657.69825,3024.76416,746.2162025
0.238,0.601195625,-0.02905638,-0.070698973,0.922168123,100.8607464,80.45384496,68.68664793,-78634.86254,3002.982356,740.842582
0.23825,0.66936449,0.031386224,0.038259996,0.897416514,100.8811141,80.46908026,68.72630398,-78659.09376,3028.015339,747.0182757
0.2385,0.652904377,0.000997521,0.023608875,0.906370041,100.9014818,80.46344366,68.70596646,-78647.57414,3017.700527,744.4735882
0.23875,0.648584412,-0.012216867,-0.039512014,0.95440036,100.9218494,80.44489474,68.66323311,-78673.21207,3044.317208,751.0399841
0.239,0.630344315,0.003257243,-0.025086776,0.907541456,100.9422171,80.45991012,68.68166403,-78635.57593,3008.636603,742.2374974
0.23925,0.64028129,0.043167518,0.058723671,0.833664269,100.9625848,80.46378284,68.70998634,-78635.07481,3009.484983,742.4467947
0.2395,0.609177822,-0.018767058,-0.010826845,0.882487171,100.9829525,80.39608055,68.67774085,-78652.52343,3028.52262,747.1434231
0.23975,0.651908693,-0.001601494,0.017104784,0.911263679,101.0033202,80.40654089,68.68021917,-78657.87653,3035.122207,748.7715564
0.24,0.65237888,-0.005245419,0.049867881,0.893603211,101.0236878,80.45354404,68.67084489,-78631.92549,3010.544749,742.7082416
0.24025,0.629228149,0.026032009,-0.039276737,0.902778821,101.0440555,80.45309548,68.60428467,-78653.64114,3033.527251,748.3780771
0.2405,0.640843156,-0.022514285,-0.085479437,0.985673482,101.0644232,80.45170763,68.57771958,-78635.35866,3016.907264,744.2778883
0.24075,0.707156747,0.072475226,0.041853398,0.919992867,101.0847909,80.49624748,68.61830944,-78641.68976,3024.19794,746.0765148
0.241,0.656182514,-0.003962109,0.008909927,0.924617982,101.1051586,80.46861057,68.59962301,-78627.74327,3011.495689,742.9428406
0.24125,0.63444134,-0.068545646,-0.0280771,0.9668294,101.1255262,80.42450712,68.56394358,-78640.70277,3026.05167,746.5338342
0.2415,0.664384778,0.013540731,-0.007401147,0.935592254,101.1458939,80.46162333,68.57824837,-78626.91142,3013.360117,743.4027991
0.24175,0.715909915,0.059942756,-0.00210379,0.974518532,101.1662616,80.45478038,68.58218624,-78647.05568,3034.634445,748.6512244
0.242,0.637220825,-0.046699602,-0.040978578,0.963189654,101.1866293,80.37902875,68.57495356,-78638.83411,3027.891207,746.9876522
0.24225,0.657963155,0.000348877,0.036879274,0.905282385,101.206997,80.36917846,68.62752058,-78638.07453,3028.18334,747.0597219
0.2425,0.688138367,-0.005251414,0.074278063,0.929483082,101.2273646,80.37026031,68.63221763,-78639.53272,3030.850451,747.7177044
0.24275,0.641339569,-0.024587113,-0.011275554,0.932492382,101.2477323,80.38038809,68.5707468,-78625.32023,3017.911727,744.5256918
0.243,0.622723069,-0.024814584,-0.012390087,0.907098728,101.2681,80.41121989,68.51975664,-78624.55969,3018.403748,744.6470743
0.24325,0.663364257,0.022150016,-0.032805607,0.948065559,101.2884677,80.4567038,68.49172676,-78628.17842,3023.178559,745.825031
0.2435,0.667544814,0.012759016,0.03100772,0.913376662,101.3088353,80.43944237,68.51778294,-78624.92833,3021.114977,745.3159408
0.24375,0.627710651,0.004007436,0.011538186,0.876773015,101.329203,80.38430395,68.52243498,-78635.37364,3032.64387,748.1601448
0.244,0.647038943,-0.026926212,-0.01394938,0.944088445,101.3495707,80.36110293,68.52008437,-78629.01451,3027.57112,746.9086859
0.24425,0.696576367,0.006403024,0.01464896,0.970274306,101.3699384,80.39089052,68.51965948,-78624.40059,3024.285304,746.0980678
0.2445,0.675945412,-0.015284432,-0.007286422,0.971940535,101.3903061,80.41198033,68.48428711,-78613.51281,3014.48522,743.6803647
0.24475,0.663514588,0.012165868,-0.024446245,0.948095834,101.4106737,80.42234962,68.46446087,-78609.4554,3011.767613,743.0099248
0.245,0.704571044,-0.020805039,0.014265381,1.001959233,101.4310414,80.40806944,68.46526617,-78619.41159,3022.920925,745.7614723
0.24525,0.628773023,-0.010251633,0.048538732,0.865147762,101.4514091,80.39997728,68.46503039,-78622.16685,3026.938203,746.7525439
0.2455,0.668187774,0.039029706,-0.013977342,0.929515394,101.4717768,80.40310435,68.4442742,-78620.93812,3027.252872,746.8301735
0.24575,0.641112085,-0.028607572,-0.022147029,0.94259154,101.4921445,80.37217723,68.44277617,-78612.27037,3019.924022,745.0221295
0.246,0.747713035,0.003400734,0.00703974,1.050052843,101.5125121,80.37484383,68.47111937,-78618.61154,3027.47888,746.8859301
0.24625,0.700231703,-0.025296493,0.043769598,0.980868892,101.5328798,80.34025441,68.47265965,-78617.89468,3028.262791,747.0793228
0.2465,0.714952836,-0.027716912,0.001646043,1.030158783,101.5532475,80.32640237,68.4410883,-78633.79796,3045.07197,751.2261856
0.24675,0.722778186,0.038522644,-0.008068379,1.002253995,101.5736152,80.35987697,68.44133962,-78623.52958,3035.952122,748.9762983
0.247,0.705673843,0.025596451,0.030475705,0.95834315,101.5939829,80.35798674,68.43818167,-78611.5264,3025.087245,746.2959084
0.24725,0.627385646,-0.018688646,-0.034226326,0.924869619,101.6143505,80.33899708,68.40348292,-78591.09116,3005.792303,741.5358023
0.2475,0.689045504,0.018395791,0.002236975,0.960071924,101.6347182,80.34467131,68.40979038,-78615.6012,3031.258617,747.8183999
0.24775,0.737448994,-0.001101755,0.036004148,1.019244293,101.6550859,80.32937299,68.41769007,-78607.03328,3023.947232,746.0146645
0.248,0.693778384,-0.030725534,0.013446947,0.99484069,101.6754536,80.31482089,68.39744218,-78621.23348,3038.946143,749.7149299
0.24825,0.696006208,0.027330766,0.012060998,0.956630055,101.6958212,80.35358155,68.37502344,-78612.75486,3031.771275,747.9448739
0.2485,0.708005296,0.038134595,-0.010930794,0.983871571,101.7161889,80.37355504,68.34713884,-78606.74634,3027.002949,746.768517
0.24875,0.736419272,-0.02942053,-0.018383416,1.075341582,101.7365566,80.35379116,68.33547085,-78603.20764,3024.331492,746.1094624
0.249,0.711572622,0.006944066,0.006862325,0.996553065,101.7569243,80.36290177,68.35473436,-78583.84508,3006.48366,741.7063615
0.24925,0.686810429,0.019694484,0.004788172,0.954159442,101.777292,80.3282179,68.35621416,-78587.93848,3011.854375,743.0313291
0.2495,0.679298847,-0.037223066,0.010892224,0.981063783,101.7976596,80.27744441,68.32914701,-78622.90439,3048.036864,751.9576315
0.24975,0.675284442,-0.03131359,0.05719931,0.942944613,101.8180273,80.30863902,68.32452488,-78614.901,3041.23389,750.2793224
0.25,0.679729884,0.034803839,0.03423127,0.912468297,101.838395,80.38939063,68.29782755,-78582.10967,3009.758146,742.5141848
0.25025,0.618278668,-0.054762167,-0.012432563,0.923348482,101.8587627,80.37567313,68.22556491,-78584.36613,3013.094203,743.3371977
0.2505,0.636171359,0.00261041,-0.018399416,0.911210069,101.8791304,80.38289914,68.19649659,-78614.52029,3044.253351,751.0242302
0.25075,0.662135676,-0.004017203,0.004214517,0.936316011,101.899498,80.38350499,68.21832102,-78585.35304,3016.188354,744.1005318
0.251,0.664350267,0.018100503,0.046015626,0.894849564,101.9198657,80.36470269,68.20618086,-78616.22633,3047.852215,751.9120781
0.25125,0.621057576,-0.023891417,-0.03496451,0.920025431,101.9402334,80.37149309,68.142969,-78605.24111,3037.838708,749.4417232
0.2515,0.638758265,0.03795151,0.006291636,0.872917603,101.9606011,80.43748945,68.11674116,-78601.99002,3035.387574,748.837023
0.25175,0.586738395,0.015884296,0.01958758,0.804703774,101.9809688,80.44567765,68.08237467,-78598.38386,3032.209578,748.0530041
0.252,0.549326464,0.028411624,-0.004690824,0.761172253,102.0013364,80.41835256,68.04739477,-78620.22035,3054.616122,753.5807495
0.25225,0.534838328,0.001502512,-0.00177197,0.756576782,102.0217041,80.41369509,68.02172991,-78616.26794,3050.493661,752.563729
0.2525,0.567012253,0.02754182,0.001404145,0.782063973,102.0420718,80.44482063,67.99921204,-78610.84876,3044.812995,751.1622959
0.25275,0.522465326,0.044865022,0.027075384,0.688352901,102.0624395,80.45671378,67.95844867,-78622.66572,3055.959894,753.912261
0.253,0.489372642,-0.032781914,-0.032936745,0.73854756,102.0828072,80.44648593,67.89680919,-78628.74892,3060.533787,755.040651
0.25325,0.504737253,0.014902457,0.047703149,0.670741519,102.1031748,80.50993602,67.87599028,-78624.27305,3054.440976,753.5375406
0.2535,0.476719034,0.013108271,0.048655684,0.632010119,102.1235425,80.56208967,67.79702601,-78632.9962,3061.122914,755.18599
0.25375,0.428068456,-0.003599507,-0.050135392,0.645896075,102.1439102,80.5874439,67.68756825,-78643.91514,3069.88129,757.3467012
0.254,0.424490502,0.009983618,-0.007042571,0.59860391,102.1642779,80.63407373,67.6626255,-78628.44901,3052.234944,752.9933076
0.25425,0.442281728,0.03748236,0.025655321,0.581016325,102.1846455,80.6364394,67.66071035,-78634.24949,3055.411298,753.7769213
0.2545,0.383074738,-0.049260256,-0.04315628,0.607143876,102.2050132,80.57497949,67.63053034,-78622.33432,3040.971485,750.2145864
0.25475,0.441421727,0.006415632,0.036618951,0.594985572,102.2253809,80.57406924,67.63372302,-78667.79995,3083.376654,760.6760383
0.255,0.427141756,-0.014301202,0.038038573,0.590772903,102.2457486,80.59984488,67.6246501,-78632.43324,3045.144395,751.2440529
0.25525,0.370056909,-0.050059313,-0.01370233,0.57016719,102.2661163,80.58952117,67.56982641,-78636.13475,3046.006672,751.4567785
0.2555,0.361398247,-0.016581596,0.008348243,0.517817114,102.2864839,80.62620002,67.51103426,-78654.58617,3061.454002,755.26767
0.25575,0.307646215,-0.014991592,0.02512493,0.430723538,102.3068516,80.67846058,67.4569061,-78639.87507,3043.931847,750.9449146
0.256,0.279245697,-0.013439555,0.025879141,0.389108248,102.3272193,80.72022974,67.37592541,-78660.50922,3061.420308,755.2593578
0.25625,0.245662555,-0.010913997,0.039655786,0.332907823,102.347587,80.77030104,67.28141529,-78687.29544,3085.209137,761.1281158
0.2565,0.201423623,0.006089527,-0.018690484,0.295329778,102.3679547,80.81010097,67.20818876,-78672.3283,3067.148893,756.6726125
0.25675,0.18888326,0.018342246,0.02887218,0.234091142,102.3883223,80.824632,67.16992811,-78687.18493,3078.80102,759.5472188
0.257,0.09587479,-0.07706014,-0.008075767,0.213239424,102.40869,80.81946633,67.11404576,-78666.80647,3054.685826,753.5979456
0.25725,0.09329591,0.012347536,0.032100376,0.103381368,102.4290577,80.87244379,67.06072593,-78699.11448,3082.930795,760.5660438
0.2575,0.029604541,-0.02022309,0.021158837,0.065319113,102.4494254,80.90637333,66.96522582,-78707.25072,3086.898669,761.5449273
0.25775,-0.019269975,-0.01933661,-0.033710673,0.020375277,102.4697931,80.97141981,66.85719547,-78710.6228,3085.932995,761.3066932
0.258,-0.035346422,0.039924311,0.044806074,0.110063334,102.4901607,81.05839014,66.80636586,-78706.80799,3077.677627,759.2700754
0.25825,-0.132333346,-0.009262432,-0.023484539,0.164914465,102.5105284,81.0687903,66.71915407,-78706.74674,3073.081241,758.1361365
0.2585,-0.133824253,-0.01607815,-0.02384918,0.161304216,102.5308961,81.07994101,66.65435062,-78737.7731,3099.573114,764.6717417
0.25875,-0.170078177,0.002254092,0.004416815,0.245258213,102.5512638,81.11449793,66.63517449,-78709.15047,3066.369868,756.4804253
0.259,-0.165110107,-0.009156932,0.038532964,0.260895036,102.5716314,81.11600712,66.59406648,-78747.14348,3099.339472,764.6141016
0.25925,-0.236656058,-0.068035847,-0.002519453,0.295880252,102.5919991,81.12049603,66.52648309,-78733.68268,3081.473582,760.206546
0.2595,-0.19477218,0.022969273,0.019540097,0.305536989,102.6123668,81.18103887,66.47523428,-78761.20491,3103.722234,765.6953392
0.25975,-0.223363057,0.007553579,-0.040261872,0.298554608,102.6327345,81.22080681,66.41836281,-78740.29199,3078.014442,759.3531684
0.26,-0.256554212,0.006843716,0.028978648,0.389098236,102.6531022,81.23809094,66.37851146,-78759.18688,3092.05176,762.8162065
0.26025,-0.261427062,-0.022493167,-0.044427099,0.323511187,102.6734698,81.23644562,66.33075374,-78761.21401,3089.053741,762.0765884
0.2605,-0.241159399,0.017575282,0.038455726,0.381528828,102.6938375,81.26140748,66.33035325,-78767.85169,3090.722151,762.4881891
0.26075,-0.262916663,-0.029303495,0.01737667,0.367856634,102.7142052,81.2383643,66.30160865,-78775.48819,3093.497363,763.1728403
0.261,-0.268571065,-0.042972612,-0.008691837,0.345842517,102.7345729,81.21505622,66.28894509,-78779.62708,3092.589687,762.9489145
0.26125,-0.257495259,0.015028835,0.035149238,0.400393573,102.7549406,81.24644229,66.27592126,-78787.18328,3095.164512,763.5841295
0.2615,-0.283373257,-0.003301302,0.000239785,0.398609078,102.7753082,81.26851058,66.22771068,-78777.68705,3081.094389,760.1129982
0.26175,-0.305791936,0.01506848,-0.005047491,0.440230939,102.7956759,81.29497273,66.17324832,-78794.19332,3092.622205,762.9569366
0.262,-0.323772805,0.056622298,-0.006708829,0.499240253,102.8160436,81.30192218,66.13332944,-78805.23435,3099.111288,764.5578083
0.26225,-0.34340521,-0.040678335,-0.023856115,0.440497641,102.8364113,81.26953871,66.13053454,-78793.76466,3082.905969,760.5599192
0.2625,-0.289372429,0.013921385,0.062108339,0.466741739,102.856779,81.29126279,66.15039369,-78787.66653,3072.232266,757.9266923
0.26275,-0.332286379,0.002477757,-0.011577996,0.463808644,102.8771466,81.29497017,66.09135445,-78798.37885,3078.02402,759.3555312
0.263,-0.361159802,-0.027153496,-0.025915976,0.473233734,102.8975143,81.30037084,66.03381663,-78815.86395,3090.861302,762.522518
0.26325,-0.380735263,0.039049,0.01625047,0.578218187,102.917882,81.3533485,66.00351916,-78816.11741,3086.450904,761.4344626
0.2635,-0.398809927,0.011282643,-0.004182896,0.569337855,102.9382497,81.36546852,65.95239946,-78826.2759,3091.88496,762.7750567
0.26375,-0.442717838,-0.021378186,-0.013325489,0.601639209,102.9586173,81.36454201,65.90960581,-78825.35012,3086.482012,761.4421372
0.264,-0.399016132,-0.008117454,0.002151065,0.560216333,102.978985,81.38713652,65.88121533,-78841.24899,3097.661917,764.2002452
0.26425,-0.440303288,0.02524415,0.030744246,0.662306913,102.9993527,81.40409293,65.86368083,-78837.69072,3089.528959,762.193826
0.2645,-0.485087829,-0.029261144,-0.004880523,0.662549197,103.0197204,81.38803128,65.81344408,-78832.98132,3080.128636,759.8747448
0.26475,-0.538653236,-0.000919373,0.008146024,0.766961093,103.0400881,81.40474703,65.77771728,-78841.79642,3084.08126,760.8498661
0.265,-0.436993095,0.025229508,0.013961464,0.645861221,103.0604557,81.44278781,65.75492831,-78857.36042,3094.842433,763.504672
0.26525,-0.500793302,0.038421197,-0.017287602,0.726383857,103.0808234,81.44652494,65.73191312,-78844.69631,3077.718674,759.2802018
0.2655,-0.537888536,-0.050674996,0.036515637,0.758234393,103.1011911,81.41919953,65.70146956,-78851.70277,3080.342047,759.9273936
0.26575,-0.529581366,-0.022103642,0.006383815,0.738650019,103.1215588,81.44430212,65.65082323,-78869.53896,3093.302349,763.1247296
0.266,-0.500122758,0.035770451,-0.029482343,0.716199594,103.1419265,81.49650934,65.63204085,-78857.53153,3077.012675,759.1060301
0.26625,-0.50495305,0.042142365,0.028427291,0.764196366,103.1622941,81.4891875,65.64113802,-78859.6976,3074.735695,758.5442939
0.2665,-0.534326961,-0.011816968,-0.037421003,0.721517699,103.1826618,81.42070559,65.62292839,-78863.56258,3074.60841,758.5128925
0.26675,-0.547056279,-0.042008969,0.013565271,0.756609412,103.2030295,81.38377395,65.62165794,-78882.69511,3089.075354,762.0819205
0.267,-0.478302388,0.0056676,0.053117179,0.720336844,103.2233972,81.42651447,65.62287375,-78881.94611,3084.103895,760.8554501
0.26725,-0.494265088,-0.021474206,-0.036961224,0.657949762,103.2437649,81.45126647,65.565537,-78868.34363,3066.174008,756.4321064
